[rosmaster.main][INFO] 2023-04-12 03:19:36,639: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-04-12 03:19:36,639: Starting ROS Master Node
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:45,296: -PUB [/mavros/global_position/raw/gps_vel] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,299: -PUB [/mavros/global_position/raw/satellites] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,299: -PUB [/mavros/global_position/global] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,300: -PUB [/mavros/global_position/local] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,300: -PUB [/mavros/global_position/rel_alt] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,301: -PUB [/mavros/global_position/compass_hdg] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,301: -PUB [/mavros/global_position/gp_origin] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,301: -PUB [/mavros/global_position/gp_lp_offset] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,306: -PUB [/mavros/imu/data] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,327: -PUB [/mavros/imu/mag] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,328: -PUB [/mavros/imu/temperature_imu] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,328: -PUB [/mavros/imu/temperature_baro] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,328: -PUB [/mavros/imu/static_pressure] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,329: -PUB [/mavros/imu/diff_pressure] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,329: -PUB [/mavros/imu/data_raw] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,336: -PUB [/mavros/local_position/pose] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,347: -PUB [/mavros/local_position/pose_cov] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,347: -PUB [/mavros/local_position/velocity_local] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,348: -PUB [/mavros/local_position/velocity_body] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,348: -PUB [/mavros/local_position/velocity_body_cov] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,349: -PUB [/mavros/local_position/accel] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,349: -PUB [/mavros/local_position/odom] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,349: -PUB [/mavros/manual_control/control] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,355: publisherUpdate[/mavros/global_position/global] -> http://clover-dev:39731/ []
[rosmaster.master][INFO] 2023-04-12 03:19:45,356: -PUB [/mavros/param/param_value] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,367: publisherUpdate[/mavros/global_position/global] -> http://clover-dev:39731/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:45,367: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:45,367: publisherUpdate[/mavros/local_position/pose] -> http://clover-dev:39731/ []
[rosmaster.master][INFO] 2023-04-12 03:19:45,368: -PUB [/mavros/px4flow/raw/optical_flow_rad] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,368: -PUB [/mavros/px4flow/ground_distance] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,369: publisherUpdate[/mavros/local_position/pose] -> http://clover-dev:39731/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:45,369: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:45,369: -PUB [/mavros/px4flow/temperature] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,371: -PUB [/mavros/rc/in] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,374: -PUB [/mavros/rc/out] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,375: -PUB [/mavros/setpoint_raw/target_local] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,375: -PUB [/mavros/setpoint_raw/target_global] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,377: -PUB [/mavros/setpoint_raw/target_attitude] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,377: -PUB [/mavros/state] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,377: -PUB [/mavros/extended_state] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,378: -PUB [/mavros/battery] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,387: -PUB [/mavros/estimator_status] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,406: -PUB [/mavros/statustext/recv] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,406: -PUB [/mavros/time_reference] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,407: -PUB [/mavros/timesync_status] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,407: -PUB [/mavlink/gcs_ip] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,408: -SUB [/clock] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,408: -SUB [/tf] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,416: -SUB [/tf_static] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,437: -SUB [/mavlink/to] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,438: -SUB [/rangefinder/range] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,438: -SUB [/mavros/global_position/set_gp_origin] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,439: -SUB [/mavros/global_position/home] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,439: -SUB [/mavros/manual_control/send] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,440: -SUB [/mavros/px4flow/raw/send] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,447: -SUB [/mavros/rc/override] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,457: -PUB [/rosout] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:45,458: -SUB [/clock] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:45,458: -SERVICE [/gazebo/get_loggers] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:45,459: -SERVICE [/gazebo/set_logger_level] /gazebo rosrpc://clover-dev:44847
[rosmaster.master][INFO] 2023-04-12 03:19:45,459: -CACHEDPARAM [/rosout_disable_topics_generation] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:45,468: -SUB [/mavros/setpoint_attitude/thrust] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,469: -SUB [/mavros/setpoint_attitude/attitude] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,477: publisherUpdate[/rosout] -> http://clover-dev:44107/ []
[rosmaster.master][INFO] 2023-04-12 03:19:45,477: publisherUpdate[/rosout] -> http://clover-dev:44107/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:45,478: -SUB [/mavros/setpoint_position/local] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,500: -SUB [/mavros/setpoint_position/global] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,501: -SUB [/mavros/setpoint_position/global_to_local] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,501: -SUB [/mavros/global_position/global] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,501: -SUB [/mavros/local_position/pose] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,502: -SUB [/mavros/setpoint_raw/local] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,502: -SUB [/mavros/setpoint_raw/global] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,503: -SUB [/mavros/setpoint_raw/attitude] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,504: -SUB [/mavros/setpoint_velocity/cmd_vel] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,507: -SUB [/mavros/setpoint_velocity/cmd_vel_unstamped] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,508: -SUB [/mavros/statustext/send] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,509: -SUB [/mavros/vision_pose/pose] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,509: -SUB [/mavros/vision_pose/pose_cov] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:45,510: -SERVICE [/mavros/get_loggers] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,510: -SERVICE [/mavros/set_logger_level] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,510: -SERVICE [/mavros/cmd/command] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,511: -SERVICE [/mavros/cmd/command_ack] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,513: -SERVICE [/mavros/cmd/command_int] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,520: -SERVICE [/mavros/cmd/arming] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,521: -SERVICE [/mavros/cmd/set_home] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,521: -SERVICE [/mavros/cmd/takeoff] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,521: -SERVICE [/mavros/cmd/land] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,522: -SERVICE [/mavros/cmd/trigger_control] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,523: -SERVICE [/mavros/cmd/trigger_interval] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,523: -SERVICE [/mavros/cmd/vtol_transition] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,532: -SERVICE [/mavros/ftp/list] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,536: -SERVICE [/mavros/ftp/open] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,547: -SERVICE [/mavros/ftp/close] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,548: -SERVICE [/mavros/ftp/read] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,548: -SERVICE [/mavros/ftp/write] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,549: -SERVICE [/mavros/ftp/mkdir] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,552: -SERVICE [/mavros/ftp/rmdir] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,555: -SERVICE [/mavros/ftp/remove] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,556: -SERVICE [/mavros/ftp/truncate] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,557: -SERVICE [/mavros/ftp/reset] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,557: -SERVICE [/mavros/ftp/rename] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,561: -SERVICE [/mavros/ftp/checksum] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,567: -SERVICE [/mavros/param/pull] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,573: -SERVICE [/mavros/param/push] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,577: -SERVICE [/mavros/param/set] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,577: -SERVICE [/mavros/param/get] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,578: -SERVICE [/mavros/setpoint_position/mav_frame] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,579: -SERVICE [/mavros/setpoint_velocity/mav_frame] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,583: -SERVICE [/mavros/set_stream_rate] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,590: -SERVICE [/mavros/set_mode] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,591: -SERVICE [/mavros/vehicle_info_get] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,591: -SERVICE [/mavros/set_message_interval] /mavros rosrpc://clover-dev:44479
[rosmaster.master][INFO] 2023-04-12 03:19:45,592: -CACHEDPARAM [/mavros/diagnostic_period] by /mavros
[rosmaster.master][INFO] 2023-04-12 03:19:45,592: -CACHEDPARAM [/rosout_disable_topics_generation] by /mavros
[rosmaster.master][INFO] 2023-04-12 03:19:45,887: -PUB [/rosout_agg] /rosout http://clover-dev:44107/
[rosmaster.master][INFO] 2023-04-12 03:19:45,887: -SUB [/clock] /rosout http://clover-dev:44107/
[rosmaster.master][INFO] 2023-04-12 03:19:45,888: -SUB [/rosout] /rosout http://clover-dev:44107/
[rosmaster.master][INFO] 2023-04-12 03:19:45,888: -SERVICE [/rosout/get_loggers] /rosout rosrpc://clover-dev:49537
[rosmaster.master][INFO] 2023-04-12 03:19:45,888: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://clover-dev:49537
[rosmaster.master][INFO] 2023-04-12 03:19:45,889: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2023-04-12 03:19:45,947: keyboard interrupt, will exit
[rosmaster.main][INFO] 2023-04-12 03:19:45,948: stopping master...
[rospy.core][INFO] 2023-04-12 03:19:45,948: signal_shutdown [atexit]
